name,position,pro_team,PTS,BLK,STL,AST,OREB,DREB,REB,PF,TO,FGM,FGA,FTM,FTA,3PTM,3PTA,FG%,FT%,3PT%,MPG,MIN,GP
Doug McDermott,SF,IND,10.370967741935484,0.06451612903225806,0.14516129032258066,1.1290322580645162,0.3709677419354839,2.1451612903225805,2.5161290322580645,1.7096774193548387,0.6451612903225806,3.8870967741935485,7.919354838709677,0.6935483870967742,0.8387096774193549,1.903225806451613,4.274193548387097,0.49083503,0.82692308,0.44528302,20.0483871,20.048387096774192,0.0
Robin Lopez,C,WAS,5.406779661016949,0.6779661016949152,0.15254237288135594,0.6440677966101694,0.8813559322033898,1.5084745762711864,2.389830508474576,1.3220338983050848,0.8813559322033898,2.2542372881355934,4.440677966101695,0.3898305084745763,0.7288135593220338,0.5084745762711864,1.5254237288135593,0.50763359,0.53488372,0.33333333,14.13559322,14.135593220338983,0.05084745762711865
Pat Connaughton,SG,MIL,5.135593220338983,0.5084745762711864,0.3389830508474576,1.5932203389830508,0.9322033898305084,3.406779661016949,4.338983050847458,0.9830508474576272,0.7457627118644068,1.9830508474576272,4.305084745762712,0.423728813559322,0.576271186440678,0.7457627118644068,2.23728813559322,0.46062992,0.73529412,0.33333333,18.44067797,18.440677966101696,0.0
Dion Waiters,SG,LAL,9.333333333333334,0.6666666666666666,0.0,1.0,0.0,3.6666666666666665,3.6666666666666665,1.6666666666666667,1.0,3.3333333333333335,8.666666666666666,0.0,0.3333333333333333,2.6666666666666665,5.666666666666667,0.38461538,0.0,0.47058824,14.0,14.0,0.0
Emmanuel Mudiay,PG,UTA,7.3125,0.20833333333333334,0.3958333333333333,2.2291666666666665,0.3541666666666667,2.0416666666666665,2.3958333333333335,1.3333333333333333,1.3541666666666667,2.8333333333333335,6.020833333333333,1.0833333333333333,1.4375,0.5625,1.5833333333333333,0.47058824,0.75362319,0.35526316,15.70833333,15.708333333333334,0.020833333333333332
Chris Bosh,PF,MIA,,,,,,,,,,,,,,,,,,,,,
Jordan Bell,C,LAL,3.206896551724138,0.3448275862068966,0.10344827586206896,0.5517241379310345,1.0344827586206897,1.7586206896551724,2.793103448275862,0.6551724137931034,0.7241379310344828,1.206896551724138,2.310344827586207,0.6551724137931034,1.0689655172413792,0.13793103448275862,0.41379310344827586,0.52238806,0.61290323,0.33333333,8.86206897,8.862068965517242,0.0
Hamidou Diallo,SG,OKC,6.131578947368421,0.21052631578947367,0.7368421052631579,0.5789473684210527,0.7631578947368421,2.4473684210526314,3.210526315789474,2.1578947368421053,0.9736842105263158,2.6052631578947367,5.7631578947368425,0.7368421052631579,1.1842105263157894,0.18421052631578946,0.9210526315789473,0.45205479,0.62222222,0.2,18.42105263,18.42105263157895,0.07894736842105263
Tony Snell,SG,ATL,8.017241379310345,0.25862068965517243,0.5,2.1379310344827585,0.15517241379310345,1.7413793103448276,1.896551724137931,1.6896551724137931,0.5172413793103449,2.8793103448275863,6.5,0.5,0.5,1.7586206896551724,4.362068965517241,0.44297082,1.0,0.40316206,27.84482759,27.844827586206897,0.9655172413793104
Ryan Arcidiacono,PG,CHI,4.5,0.05172413793103448,0.46551724137931033,1.6551724137931034,0.3448275862068966,1.5517241379310345,1.896551724137931,1.6551724137931034,0.6379310344827587,1.5517241379310345,3.793103448275862,0.46551724137931033,0.6551724137931034,0.9310344827586207,2.3793103448275863,0.40909091,0.71052632,0.39130435,16.03448276,16.03448275862069,0.06896551724137931
Stephen Zimmerman,C,LAL,,,,,,,,,,,,,,,,,,,,,
Paul Pierce,SF,LAC,,,,,,,,,,,,,,,,,,,,,
Ben McLemore,SG,HOU,9.887096774193548,0.1935483870967742,0.6129032258064516,0.8548387096774194,0.3225806451612903,1.9193548387096775,2.2419354838709675,2.0806451612903225,0.7419354838709677,3.338709677419355,7.548387096774194,0.7580645161290323,1.0,2.4516129032258065,6.258064516129032,0.44230769,0.75806452,0.39175258,23.06451613,23.06451612903226,0.3064516129032258
Romeo Langford,SG,BOS,2.76,0.24,0.32,0.24,0.52,0.72,1.24,1.12,0.36,0.96,2.4,0.64,0.92,0.2,0.88,0.4,0.69565217,0.22727273,11.48,11.48,0.04
Ersan Ilyasova,PF,MIL,6.909090909090909,0.2545454545454545,0.4,0.8363636363636363,1.0727272727272728,3.8545454545454545,4.927272727272728,1.5636363636363637,0.5818181818181818,2.4727272727272727,5.236363636363636,1.1272727272727272,1.3636363636363635,0.8363636363636363,2.2363636363636363,0.47222222,0.82666667,0.37398374,15.96363636,15.963636363636363,0.14545454545454545
Jevon Carter,PG,PHO,4.551020408163265,0.22448979591836735,0.7551020408163265,1.3061224489795917,0.4897959183673469,1.3673469387755102,1.8571428571428572,1.489795918367347,0.6122448979591837,1.6326530612244898,4.020408163265306,0.3877551020408163,0.46938775510204084,0.8979591836734694,2.2653061224489797,0.40609137,0.82608696,0.3963964,14.91836735,14.918367346938776,0.04081632653061224
Justin Jackson,SF,OKC,5.839285714285714,0.16071428571428573,0.21428571428571427,0.8035714285714286,0.4642857142857143,2.0,2.4642857142857144,1.0178571428571428,0.21428571428571427,2.1964285714285716,5.446428571428571,0.6428571428571429,0.7857142857142857,0.8035714285714286,2.642857142857143,0.40327869,0.81818182,0.30405405,16.16071429,16.160714285714285,0.03571428571428571
Cassius Stanley,SG,IND,,,,,,,,,,,,,,,,,,,,,
Jaden McDaniels,SF,MIN,,,,,,,,,,,,,,,,,,,,,
Goga Bitadze,C,IND,3.1020408163265305,0.6530612244897959,0.12244897959183673,0.42857142857142855,0.4489795918367347,1.510204081632653,1.9591836734693877,1.163265306122449,0.5102040816326531,1.2448979591836735,2.63265306122449,0.4897959183673469,0.673469387755102,0.12244897959183673,0.7346938775510204,0.47286822,0.72727273,0.16666667,8.3877551,8.387755102040817,0.04081632653061224
Daniel Gafford,C,CHI,5.119047619047619,1.2619047619047619,0.30952380952380953,0.47619047619047616,1.1904761904761905,1.2380952380952381,2.4285714285714284,2.3095238095238093,0.6428571428571429,2.1904761904761907,3.142857142857143,0.7380952380952381,1.4047619047619047,0.0,0.0,0.6969697,0.52542373,0.0,13.97619048,13.976190476190476,0.16666666666666666
E'Twaun Moore,SG,PHO,8.568627450980392,0.19607843137254902,0.5490196078431373,1.4313725490196079,0.5686274509803921,1.8431372549019607,2.411764705882353,1.5098039215686274,0.7450980392156863,3.411764705882353,8.03921568627451,0.5686274509803921,0.8431372549019608,1.1764705882352942,3.1372549019607843,0.42439024,0.6744186,0.375,18.78431373,18.784313725490197,0.09803921568627451
Dwayne Bacon,SG,ORL,5.743589743589744,0.05128205128205128,0.5897435897435898,1.3333333333333333,0.38461538461538464,2.1794871794871793,2.5641025641025643,1.3333333333333333,0.9487179487179487,2.1794871794871793,6.256410256410256,0.8974358974358975,1.358974358974359,0.48717948717948717,1.7179487179487178,0.34836066,0.66037736,0.28358209,17.69230769,17.692307692307693,0.28205128205128205
Matthew Dellavedova,PG,CLE,3.017857142857143,0.017857142857142856,0.3392857142857143,3.0714285714285716,0.32142857142857145,0.9821428571428571,1.3035714285714286,1.3571428571428572,1.0178571428571428,1.0535714285714286,3.0714285714285716,0.5714285714285714,0.6607142857142857,0.3392857142857143,1.5892857142857142,0.34302326,0.86486486,0.21348315,14.05357143,14.053571428571429,0.05357142857142857
Quinn Cook,PG,LAL,4.815789473684211,0.02631578947368421,0.2894736842105263,1.0526315789473684,0.18421052631578946,0.868421052631579,1.0526315789473684,0.6052631578947368,0.6578947368421053,2.0,4.552631578947368,0.15789473684210525,0.23684210526315788,0.6578947368421053,1.736842105263158,0.43930636,0.66666667,0.37878788,10.71052632,10.710526315789474,0.0
Wang Zhelin,C,MEM,,,,,,,,,,,,,,,,,,,,,
Zhou Qi,C,HOU,,,,,,,,,,,,,,,,,,,,,
Semi Ojeleye,PF,BOS,3.1333333333333333,0.08333333333333333,0.3,0.5166666666666667,0.38333333333333336,1.5833333333333333,1.9666666666666666,1.0333333333333334,0.18333333333333332,1.0666666666666667,2.566666666666667,0.4166666666666667,0.4666666666666667,0.5833333333333334,1.5666666666666667,0.41558442,0.89285714,0.37234043,14.48333333,14.483333333333333,0.08333333333333333
Willy Hernangomez,C,NOP,6.129032258064516,0.22580645161290322,0.3225806451612903,0.9354838709677419,1.3870967741935485,2.935483870967742,4.32258064516129,1.032258064516129,0.967741935483871,2.3870967741935485,4.483870967741935,1.1935483870967742,1.903225806451613,0.16129032258064516,0.7096774193548387,0.5323741,0.62711864,0.22727273,12.06451613,12.064516129032258,0.0
Michael Carter-Williams,PG,ORL,6.878048780487805,0.4878048780487805,1.048780487804878,2.4878048780487805,1.024390243902439,2.317073170731707,3.341463414634146,1.829268292682927,1.1219512195121952,2.4146341463414633,5.682926829268292,1.6097560975609757,1.975609756097561,0.43902439024390244,1.5853658536585367,0.4248927,0.81481481,0.27692308,18.24390244,18.24390243902439,0.0
Joakim Noah,C,LAC,,,,,,,,,,,,,,,,,,,,,
Mike Scott,PF,PHL,5.709677419354839,0.08064516129032258,0.3064516129032258,0.7258064516129032,0.8870967741935484,2.661290322580645,3.5483870967741935,1.3387096774193548,0.3870967741935484,2.064516129032258,5.080645161290323,0.4032258064516129,0.46774193548387094,1.1774193548387097,3.274193548387097,0.40634921,0.86206897,0.35960591,17.69354839,17.693548387096776,0.16129032258064516
Jordan McRae,SG,DET,11.555555555555555,0.4444444444444444,0.5833333333333334,2.5,0.5,2.75,3.25,2.0,1.1944444444444444,4.027777777777778,9.805555555555555,2.25,2.9722222222222223,1.25,3.4166666666666665,0.41076487,0.75700935,0.36585366,21.0,21.0,0.1111111111111111
Jamal Crawford,SG,BKN,,,,,,,,,,,,,,,,,,,,,
Omari Spellman,PF,NYK,7.551020408163265,0.4897959183673469,0.673469387755102,0.9591836734693877,1.5714285714285714,2.8979591836734695,4.469387755102041,1.2857142857142858,1.1020408163265305,2.5918367346938775,6.020408163265306,1.489795918367347,1.8775510204081634,0.8775510204081632,2.2448979591836733,0.43050847,0.79347826,0.39090909,18.08163265,18.081632653061224,0.061224489795918366
John Henson,C,DET,5.525,1.05,0.6,1.35,1.15,2.9,4.05,1.95,0.9,2.375,4.275,0.575,1.15,0.2,0.9,0.55555556,0.5,0.22222222,15.075,15.075,0.2
Udonis Haslem,PF,MIA,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,2.6666666666666665,2.6666666666666665,1.0,0.0,0.3333333333333333,2.0,1.0,1.3333333333333333,0.0,0.6666666666666666,0.16666667,0.75,0.0,7.0,7.0,0.0
Shaquille Harrison,SG,UTA,4.902439024390244,0.3902439024390244,0.8048780487804879,1.0975609756097562,0.43902439024390244,1.4146341463414633,1.853658536585366,1.2195121951219512,0.4634146341463415,1.8048780487804879,3.8536585365853657,0.9024390243902439,1.170731707317073,0.3902439024390244,0.975609756097561,0.46835443,0.77083333,0.4,11.12195122,11.121951219512194,0.21951219512195122
Zeke Nnaji,PF,DEN,,,,,,,,,,,,,,,,,,,,,
Lance Stephenson,SF,LAL,,,,,,,,,,,,,,,,,,,,,
Manu Ginobili,SG,SAS,,,,,,,,,,,,,,,,,,,,,
Ian Mahinmi,C,WAS,7.447368421052632,1.1578947368421053,0.8157894736842105,1.2894736842105263,2.0526315789473686,3.6842105263157894,5.7368421052631575,3.0,1.1842105263157894,2.736842105263158,5.526315789473684,1.8421052631578947,2.973684210526316,0.13157894736842105,0.6842105263157895,0.4952381,0.61946903,0.19230769,21.21052632,21.210526315789473,0.9210526315789473
Mario Hezonja,SF,MEM,4.717391304347826,0.1956521739130435,0.5869565217391305,0.9130434782608695,0.5434782608695652,2.891304347826087,3.4347826086956523,1.9565217391304348,0.717391304347826,1.6956521739130435,4.043478260869565,0.9130434782608695,1.108695652173913,0.41304347826086957,1.3478260869565217,0.41935484,0.82352941,0.30645161,16.45652174,16.456521739130434,0.08695652173913043
Dragan Bender,PF,GSW,5.6,0.6,0.26666666666666666,1.6666666666666667,1.0,3.4,4.4,2.6,1.2,2.2,5.333333333333333,0.3333333333333333,0.6,0.8666666666666667,2.533333333333333,0.4125,0.55555556,0.34210526,17.33333333,17.333333333333332,0.2
Chandler Hutchison,SF,CHI,7.785714285714286,0.25,0.9642857142857143,0.9285714285714286,0.6428571428571429,3.2142857142857144,3.857142857142857,1.6785714285714286,0.9642857142857143,2.857142857142857,6.25,1.6428571428571428,2.7857142857142856,0.42857142857142855,1.3571428571428572,0.45714286,0.58974359,0.31578947,18.82142857,18.821428571428573,0.35714285714285715
Jordan Nwora,SF,MIL,,,,,,,,,,,,,,,,,,,,,
Nassir Little,SF,POR,3.617021276595745,0.2978723404255319,0.2765957446808511,0.46808510638297873,0.6595744680851063,1.6170212765957446,2.276595744680851,1.5319148936170213,0.3191489361702128,1.3829787234042554,3.1702127659574466,0.5531914893617021,0.8936170212765957,0.2978723404255319,1.2340425531914894,0.43624161,0.61904762,0.24137931,12.17021277,12.170212765957446,0.10638297872340426
Joe Young,PG,IND,,,,,,,,,,,,,,,,,,,,,
Allen Crabbe,SG,MIN,4.648648648648648,0.10810810810810811,0.40540540540540543,0.8918918918918919,0.2972972972972973,1.7837837837837838,2.081081081081081,1.2702702702702702,0.4594594594594595,1.7027027027027026,4.783783783783784,0.2702702702702703,0.3783783783783784,0.972972972972973,3.2162162162162162,0.3559322,0.71428571,0.30252101,17.67567568,17.675675675675677,0.02702702702702703
DeMarre Carroll,SF,HOU,3.4761904761904763,0.19047619047619047,0.19047619047619047,0.8571428571428571,0.5238095238095238,1.7142857142857142,2.238095238095238,1.3333333333333333,0.7619047619047619,1.0,2.5714285714285716,1.1428571428571428,1.7142857142857142,0.3333333333333333,1.2857142857142858,0.38888889,0.66666667,0.25925926,10.9047619,10.904761904761905,0.0
Terrance Ferguson,SG,PHL,4.18,0.32,0.52,0.9,0.46,1.0,1.46,2.88,0.6,1.48,3.98,0.3,0.38,0.92,3.1,0.3718593,0.78947368,0.29677419,23.42,23.42,0.74
Dylan Windler,SF,CLE,,,,,,,,,,,,,,,,,,,,,
Ed Davis,PF,MIN,1.32,0.36,0.4,0.32,1.16,2.64,3.8,2.2,0.52,0.56,1.36,0.2,0.44,0.0,0.0,0.41176471,0.45454545,0.0,10.72,10.72,0.0
Pau Gasol,C,POR,,,,,,,,,,,,,,,,,,,,,
Brandon Knight,PG,DET,7.375,0.125,0.4166666666666667,2.625,0.125,1.375,1.5,1.5,1.4583333333333333,2.4166666666666665,6.666666666666667,0.7083333333333334,1.2083333333333333,1.8333333333333333,5.208333333333333,0.3625,0.5862069,0.352,17.75,17.75,0.08333333333333333
Michael Kidd-Gilchrist,SF,NYK,2.4761904761904763,0.23809523809523808,0.09523809523809523,0.6190476190476191,0.5714285714285714,2.0476190476190474,2.619047619047619,1.5238095238095237,0.6190476190476191,0.9047619047619048,2.857142857142857,0.42857142857142855,0.5238095238095238,0.23809523809523808,0.9523809523809523,0.31666667,0.81818182,0.25,11.0,11.0,0.0
Noah Vonleh,PF,CHI,4.096774193548387,0.1935483870967742,0.3548387096774194,0.8709677419354839,1.1612903225806452,2.774193548387097,3.935483870967742,1.2258064516129032,0.6774193548387096,1.6129032258064515,2.870967741935484,0.7741935483870968,0.967741935483871,0.0967741935483871,0.4838709677419355,0.56179775,0.8,0.2,11.74193548,11.741935483870968,0.03225806451612903
Kyle Guy,SG,SAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0,0.0
Reggie Bullock,SF,NYK,8.0,0.07142857142857142,0.8928571428571429,1.3928571428571428,0.4642857142857143,1.8928571428571428,2.357142857142857,1.9285714285714286,0.5714285714285714,3.0714285714285716,7.785714285714286,0.5714285714285714,0.6785714285714286,1.2857142857142858,3.892857142857143,0.39449541,0.84210526,0.33027523,23.39285714,23.392857142857142,0.6785714285714286
Kenrich Williams,SF,OKC,3.7714285714285714,0.6,0.7142857142857143,1.5142857142857142,1.4,3.6857142857142855,5.085714285714285,2.3142857142857145,0.6,1.4,4.085714285714285,0.2571428571428571,0.6857142857142857,0.7142857142857143,2.742857142857143,0.34265734,0.375,0.26041667,22.14285714,22.142857142857142,0.5142857142857142
Elijah Hughes,SG,UTA,,,,,,,,,,,,,,,,,,,,,
Nick Young,SG,DEN,,,,,,,,,,,,,,,,,,,,,
Torrey Craig,SF,MIL,5.104166666666667,0.6458333333333334,0.3541666666666667,0.6875,1.0,2.2291666666666665,3.2291666666666665,2.25,0.4375,1.9791666666666667,4.270833333333333,0.4166666666666667,0.6458333333333334,0.7291666666666666,2.2083333333333335,0.46341463,0.64516129,0.33018868,17.60416667,17.604166666666668,0.3958333333333333
Isaiah Joe,SG,PHL,,,,,,,,,,,,,,,,,,,,,
Rodions Kurucs,PF,BKN,4.153846153846154,0.07692307692307693,0.4358974358974359,0.8461538461538461,0.46153846153846156,2.0256410256410255,2.4871794871794872,1.6923076923076923,0.8974358974358975,1.5384615384615385,3.4358974358974357,0.4358974358974359,0.717948717948718,0.6410256410256411,1.6666666666666667,0.44776119,0.60714286,0.38461538,12.71794872,12.717948717948717,0.10256410256410256
Nicolas Claxton,PF,BKN,4.4,0.5333333333333333,0.06666666666666667,1.0666666666666667,1.2666666666666666,1.6666666666666667,2.933333333333333,0.9333333333333333,0.6,1.8,3.2,0.7333333333333333,1.4,0.06666666666666667,0.4666666666666667,0.5625,0.52380952,0.14285714,12.53333333,12.533333333333333,0.0
Dante Exum,PG,CLE,4.542857142857143,0.22857142857142856,0.37142857142857144,1.1428571428571428,0.34285714285714286,1.5714285714285714,1.9142857142857144,1.0857142857142856,0.8857142857142857,1.6,3.4,0.9142857142857143,1.2285714285714286,0.42857142857142855,1.2285714285714286,0.47058824,0.74418605,0.34883721,13.82857143,13.82857142857143,0.02857142857142857
Frank Jackson,PG,OKC,5.588235294117647,0.0784313725490196,0.29411764705882354,0.803921568627451,0.37254901960784315,1.0196078431372548,1.392156862745098,1.3137254901960784,0.8431372549019608,1.9411764705882353,5.03921568627451,0.9411764705882353,1.2549019607843137,0.7647058823529411,2.3529411764705883,0.38521401,0.75,0.325,12.84313725,12.843137254901961,0.0196078431372549
Timothe Luwawu-Cabarrot,SF,BKN,6.157894736842105,0.15789473684210525,0.3684210526315789,0.6052631578947368,0.6052631578947368,1.736842105263158,2.3421052631578947,2.0789473684210527,0.8157894736842105,1.9210526315789473,4.7105263157894735,1.3421052631578947,1.605263157894737,0.9736842105263158,2.6842105263157894,0.40782123,0.83606557,0.3627451,17.02631579,17.026315789473685,0.0
Cristiano Felicio,C,CHI,3.909090909090909,0.09090909090909091,0.45454545454545453,0.7272727272727273,2.5,2.1363636363636362,4.636363636363637,1.5454545454545454,0.8181818181818182,1.5454545454545454,2.4545454545454546,0.8181818181818182,1.0454545454545454,0.0,0.09090909090909091,0.62962963,0.7826087,0.0,17.54545455,17.545454545454547,0.0
Jake Layman,SF,MIN,9.136363636363637,0.45454545454545453,0.7727272727272727,0.6818181818181818,0.6363636363636364,1.8181818181818181,2.4545454545454546,1.9090909090909092,1.0,3.5454545454545454,7.909090909090909,1.0,1.3636363636363635,1.0454545454545454,3.1818181818181817,0.44827586,0.73333333,0.32857143,22.27272727,22.272727272727273,0.09090909090909091
Jimmer Fredette,SG,PHO,,,,,,,,,,,,,,,,,,,,,
Wilson Chandler,SF,BKN,5.882352941176471,0.35294117647058826,0.47058823529411764,1.0588235294117647,0.3235294117647059,3.7941176470588234,4.117647058823529,2.235294117647059,0.9411764705882353,2.1470588235294117,5.323529411764706,0.5294117647058824,0.6176470588235294,1.0588235294117647,3.5,0.40331492,0.85714286,0.30252101,20.76470588,20.764705882352942,0.058823529411764705
Evan Turner,SF,MIN,3.263157894736842,0.42105263157894735,0.47368421052631576,2.0,0.42105263157894735,1.5789473684210527,2.0,1.0526315789473684,1.368421052631579,1.3157894736842106,3.526315789473684,0.631578947368421,0.7368421052631579,0.0,0.2631578947368421,0.37313433,0.85714286,0.0,13.26315789,13.263157894736842,0.0
Mike Muscala,C,OKC,4.609756097560975,0.2682926829268293,0.1951219512195122,0.8292682926829268,0.3170731707317073,1.975609756097561,2.292682926829268,1.2439024390243902,0.34146341463414637,1.5609756097560976,3.8780487804878048,0.43902439024390244,0.5365853658536586,1.048780487804878,2.926829268292683,0.40251572,0.81818182,0.35833333,12.0,12.0,0.0
Wayne Ellington,SG,DET,5.53125,0.125,0.375,1.25,0.125,1.71875,1.84375,1.21875,0.53125,1.84375,5.15625,0.34375,0.40625,1.5,4.1875,0.35757576,0.84615385,0.35820896,16.65625,16.65625,0.03125
Cheick Diallo,PF,PHO,4.72093023255814,0.2558139534883721,0.23255813953488372,0.5116279069767442,0.6046511627906976,2.2325581395348837,2.8372093023255816,1.2325581395348837,0.6976744186046512,1.9767441860465116,3.0697674418604652,0.7441860465116279,0.8604651162790697,0.023255813953488372,0.046511627906976744,0.64393939,0.86486486,0.5,10.55813953,10.55813953488372,0.046511627906976744
Damyean Dotson,SG,CLE,6.6875,0.08333333333333333,0.4791666666666667,1.1875,0.20833333333333334,1.6875,1.8958333333333333,0.9166666666666666,0.4375,2.5,6.041666666666667,0.4583333333333333,0.6875,1.2291666666666667,3.3958333333333335,0.4137931,0.66666667,0.36196319,17.4375,17.4375,0.0
Talen Horton-Tucker,SG,LAL,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.5,2.5,0.0
Theo Maledon,PG,OKC,,,,,,,,,,,,,,,,,,,,,
Iman Shumpert,SF,BKN,4.0,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.6428571428571429,1.7857142857142858,2.4285714285714284,1.5,0.7142857142857143,1.5714285714285714,4.642857142857143,0.2857142857142857,0.5,0.5714285714285714,2.357142857142857,0.33846154,0.57142857,0.24242424,17.42857143,17.428571428571427,0.0
Allonzo Trier,SG,NYK,6.458333333333333,0.16666666666666666,0.125,1.1666666666666667,0.25,0.9583333333333334,1.2083333333333333,1.2083333333333333,0.9166666666666666,2.125,4.416666666666667,1.4166666666666667,1.7916666666666667,0.7916666666666666,2.2083333333333335,0.48113208,0.79069767,0.35849057,12.04166667,12.041666666666666,0.041666666666666664
James Ennis III,SF,ORL,5.983333333333333,0.3333333333333333,0.4666666666666667,0.8666666666666667,1.0,2.283333333333333,3.283333333333333,1.75,0.7,2.1,4.833333333333333,1.0166666666666666,1.2666666666666666,0.7666666666666667,2.283333333333333,0.43448276,0.80263158,0.33576642,17.2,17.2,0.15
Solomon Hill,SF,ATL,5.5576923076923075,0.19230769230769232,0.6923076923076923,1.8653846153846154,0.5,2.423076923076923,2.923076923076923,1.4807692307692308,0.8846153846153846,1.9230769230769231,4.711538461538462,0.5769230769230769,0.8076923076923077,1.1346153846153846,2.980769230769231,0.40816327,0.71428571,0.38064516,18.63461538,18.634615384615383,0.057692307692307696
Tony Bradley,C,PHL,4.653061224489796,0.46938775510204084,0.20408163265306123,0.32653061224489793,1.816326530612245,2.510204081632653,4.326530612244898,1.9795918367346939,0.46938775510204084,2.061224489795918,3.1020408163265305,0.5102040816326531,0.7755102040816326,0.02040816326530612,0.02040816326530612,0.66447368,0.65789474,1.0,10.55102041,10.551020408163266,0.04081632653061224
PJ Dozier,PG,DEN,4.3,0.25,0.35,1.45,0.25,1.25,1.5,1.35,0.55,1.8,4.5,0.35,0.55,0.35,1.4,0.4,0.63636364,0.25,11.6,11.6,0.0
Kyle O'Quinn,C,PHL,3.48,0.88,0.2,1.4,1.28,2.56,3.84,1.36,0.72,1.4,2.88,0.4,0.76,0.28,0.92,0.48611111,0.52631579,0.30434783,10.16,10.16,0.04
Marco Belinelli,SG,SAS,5.588235294117647,0.0196078431372549,0.19607843137254902,1.2352941176470589,0.0784313725490196,1.607843137254902,1.6862745098039216,0.7843137254901961,0.3137254901960784,1.9607843137254901,5.1568627450980395,0.6274509803921569,0.803921568627451,1.0392156862745099,2.9215686274509802,0.38022814,0.7804878,0.3557047,14.84313725,14.843137254901961,0.0
Cody Martin,SF,CHA,4.911111111111111,0.17777777777777778,0.8444444444444444,1.9555555555555555,0.7777777777777778,2.466666666666667,3.2444444444444445,1.6222222222222222,0.9333333333333333,1.8444444444444446,4.311111111111111,0.8444444444444444,1.3555555555555556,0.37777777777777777,1.5777777777777777,0.42783505,0.62295082,0.23943662,18.55555556,18.555555555555557,0.044444444444444446
Tony Parker,PG,CHA,,,,,,,,,,,,,,,,,,,,,
T.J. Leaf,PF,OKC,2.88,0.12,0.32,0.24,0.84,1.72,2.56,0.72,0.28,1.2,2.76,0.28,0.48,0.2,0.56,0.43478261,0.58333333,0.35714286,7.68,7.68,0.04
Yogi Ferrell,SG,SAC,4.204545454545454,0.09090909090909091,0.3181818181818182,1.3409090909090908,0.13636363636363635,0.9545454545454546,1.0909090909090908,0.7045454545454546,0.5681818181818182,1.5227272727272727,3.840909090909091,0.7272727272727273,0.8409090909090909,0.4318181818181818,1.5681818181818181,0.3964497,0.86486486,0.27536232,11.04545455,11.045454545454545,0.0
Gary Payton II,PG,WAS,4.035714285714286,0.25,1.1428571428571428,1.7142857142857142,0.9285714285714286,1.8214285714285714,2.75,1.8214285714285714,0.6785714285714286,1.7142857142857142,4.142857142857143,0.14285714285714285,0.2857142857142857,0.4642857142857143,1.6428571428571428,0.4137931,0.5,0.2826087,15.07142857,15.071428571428571,0.6071428571428571
Kendrick Perkins,C,CLE,,,,,,,,,,,,,,,,,,,,,
Sterling Brown,SG,HOU,4.813953488372093,0.13953488372093023,0.5116279069767442,1.0,0.6046511627906976,3.0930232558139537,3.697674418604651,1.0465116279069768,0.813953488372093,1.7209302325581395,4.6976744186046515,0.6046511627906976,0.7674418604651163,0.7674418604651163,2.4651162790697674,0.36633663,0.78787879,0.31132075,14.65116279,14.651162790697674,0.0
Zaza Pachulia,C,DET,,,,,,,,,,,,,,,,,,,,,
Bruno Fernando,C,ATL,4.37037037037037,0.3148148148148148,0.3333333333333333,0.8888888888888888,1.2222222222222223,2.388888888888889,3.611111111111111,1.962962962962963,0.7777777777777778,1.8703703703703705,3.611111111111111,0.5370370370370371,0.9259259259259259,0.09259259259259259,0.6851851851851852,0.51794872,0.58,0.13513514,12.7962963,12.796296296296296,0.24074074074074073
Ignas Brazdeikis,PF,NYK,1.8888888888888888,0.1111111111111111,0.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.6666666666666666,2.4444444444444446,0.4444444444444444,0.5555555555555556,0.1111111111111111,1.0,0.27272727,0.8,0.11111111,5.88888889,5.888888888888889,0.0
Chandler Parsons,SF,ATL,2.8,0.2,0.8,0.6,0.2,1.2,1.4,0.6,0.6,1.0,3.6,0.0,0.0,0.8,2.8,0.27777778,0.0,0.28571429,10.6,10.6,0.0
Patrick McCaw,SG,TOR,4.8,0.11428571428571428,1.0285714285714285,2.2,0.5428571428571428,1.7428571428571429,2.2857142857142856,1.6571428571428573,0.7714285714285715,1.8857142857142857,4.485714285714286,0.37142857142857144,0.5142857142857142,0.6571428571428571,1.9428571428571428,0.42038217,0.72222222,0.33823529,24.82857143,24.82857142857143,0.34285714285714286
Wenyen Gabriel,SF,NOP,2.2222222222222223,0.2222222222222222,0.37037037037037035,0.2962962962962963,0.6666666666666666,1.037037037037037,1.7037037037037037,1.2962962962962963,0.5925925925925926,0.7407407407407407,1.7037037037037037,0.5185185185185185,0.7407407407407407,0.2222222222222222,0.7407407407407407,0.43478261,0.7,0.3,7.81481481,7.814814814814815,0.037037037037037035
Patric Young,C,NOP,,,,,,,,,,,,,,,,,,,,,
